id,output,gt,text
1348,null,null,"""Sample 33700 training sample - Nike shoes and socks"""
1352,null,null,"""Sample 33800 training sample - Nike jeans and hoodies"""
1356,null,null,"""Sample 33900 training sample - Nike jeans and football"""
1360,null,null,"""Sample 34000 training sample - Nike hoodies and sweaters"""
1364,null,null,"""Sample 34100 training sample - Nike sweaters and sweaters"""
1368,null,null,"""Sample 34200 training sample - Nike shoes and hoodies"""
1372,null,null,"""Sample 34300 training sample - Nike socks and football"""
1376,null,null,"""Sample 34400 training sample - Nike socks and hoodies"""
1380,null,null,"""Sample 34500 training sample - Nike shoes and socks"""
1384,null,null,"""Sample 34600 training sample - Nike hoodies and hoodies"""
1388,null,null,"""Sample 34700 training sample - Nike jeans and tshirts"""
1392,null,null,"""Sample 34800 training sample - Nike jeans and hoodies"""
1396,null,null,"""Sample 34900 training sample - Nike jeans and tshirts"""
1400,null,null,"""Sample 35000 training sample - Nike sweaters and hoodies"""
1404,null,null,"""Sample 35100 training sample - Nike socks and football"""
1408,null,null,"""Sample 35200 training sample - Nike shoes and shoes"""
1412,null,null,"""Sample 35300 training sample - Nike pants and jeans"""
1416,null,null,"""Sample 35400 training sample - Nike hoodies and jeans"""
1420,null,null,"""Sample 35500 training sample - Nike football and shoes"""
1424,null,null,"""Sample 35600 training sample - Nike pants and pants"""
1428,null,null,"""Sample 35700 training sample - Nike socks and football"""
1432,null,null,"""Sample 35800 training sample - Nike sweaters and sweaters"""
1436,null,null,"""Sample 35900 training sample - Nike hoodies and socks"""
1440,null,null,"""Sample 36000 training sample - Nike pants and shoes"""
1444,null,null,"""Sample 36100 training sample - Nike sweaters and pants"""
1448,null,null,"""Sample 36200 training sample - Nike sweaters and hoodies"""
1452,null,null,"""Sample 36300 training sample - Nike pants and tshirts"""
1456,null,null,"""Sample 36400 training sample - Nike shoes and football"""
1460,null,null,"""Sample 36500 training sample - Nike hoodies and shoes"""
1464,null,null,"""Sample 36600 training sample - Nike hoodies and socks"""
1468,null,null,"""Sample 36700 training sample - Nike socks and football"""
1472,null,null,"""Sample 36800 training sample - Nike pants and pants"""
1476,null,null,"""Sample 36900 training sample - Nike hoodies and sweaters"""
1480,null,null,"""Sample 37000 training sample - Nike hoodies and hoodies"""
1484,null,null,"""Sample 37100 training sample - Nike sweaters and sweaters"""
1488,null,null,"""Sample 37200 training sample - Nike socks and football"""
1492,null,null,"""Sample 37300 training sample - Nike socks and jeans"""
1496,null,null,"""Sample 37400 training sample - Nike pants and shoes"""
1500,null,null,"""Sample 37500 training sample - Nike socks and tshirts"""
1504,null,null,"""Sample 37600 training sample - Nike tshirts and socks"""
1508,null,null,"""Sample 37700 training sample - Nike socks and pants"""
1512,null,null,"""Sample 37800 training sample - Nike football and tshirts"""
1516,null,null,"""Sample 37900 training sample - Nike football and sweaters"""
1520,null,null,"""Sample 38000 training sample - Nike football and jeans"""
1524,null,null,"""Sample 38100 training sample - Nike socks and tshirts"""
1528,null,null,"""Sample 38200 training sample - Nike pants and football"""
1532,null,null,"""Sample 38300 training sample - Nike jeans and jeans"""
1536,null,null,"""Sample 38400 training sample - Nike football and sweaters"""
1540,null,null,"""Sample 38500 training sample - Nike jeans and football"""
1544,null,null,"""Sample 38600 training sample - Nike socks and jeans"""
1548,null,null,"""Sample 38700 training sample - Nike jeans and socks"""
1552,null,null,"""Sample 38800 training sample - Nike jeans and socks"""
1556,null,null,"""Sample 38900 training sample - Nike hoodies and socks"""
1560,null,null,"""Sample 39000 training sample - Nike pants and socks"""
1564,null,null,"""Sample 39100 training sample - Nike shoes and football"""
1568,null,null,"""Sample 39200 training sample - Nike pants and football"""
1572,null,null,"""Sample 39300 training sample - Nike pants and socks"""
1576,null,null,"""Sample 39400 training sample - Nike hoodies and shoes"""
1580,null,null,"""Sample 39500 training sample - Nike tshirts and sweaters"""
1584,null,null,"""Sample 39600 training sample - Nike hoodies and sweaters"""
1588,null,null,"""Sample 39700 training sample - Nike sweaters and hoodies"""
1592,null,null,"""Sample 39800 training sample - Nike tshirts and pants"""
1596,null,null,"""Sample 39900 training sample - Nike sweaters and sweaters"""
1600,null,null,"""Sample 40000 training sample - Nike football and tshirts"""
1604,null,null,"""Sample 40100 training sample - Nike socks and socks"""
1608,null,null,"""Sample 40200 training sample - Nike socks and jeans"""
1612,null,null,"""Sample 40300 training sample - Nike jeans and hoodies"""
1616,null,null,"""Sample 40400 training sample - Nike tshirts and sweaters"""
1620,null,null,"""Sample 40500 training sample - Nike pants and pants"""
1624,null,null,"""Sample 40600 training sample - Nike sweaters and football"""
1628,null,null,"""Sample 40700 training sample - Nike football and tshirts"""
1632,null,null,"""Sample 40800 training sample - Nike sweaters and pants"""
1636,null,null,"""Sample 40900 training sample - Nike jeans and football"""
1640,null,null,"""Sample 41000 training sample - Nike pants and socks"""
1644,null,null,"""Sample 41100 training sample - Nike football and tshirts"""
1648,null,null,"""Sample 41200 training sample - Nike hoodies and shoes"""
1652,null,null,"""Sample 41300 training sample - Nike football and jeans"""
1656,null,null,"""Sample 41400 training sample - Nike socks and shoes"""
1660,null,null,"""Sample 41500 training sample - Nike shoes and shoes"""
1664,null,null,"""Sample 41600 training sample - Nike socks and pants"""
1668,null,null,"""Sample 41700 training sample - Nike hoodies and socks"""
1672,null,null,"""Sample 41800 training sample - Nike socks and shoes"""
1676,null,null,"""Sample 41900 training sample - Nike jeans and hoodies"""
1680,null,null,"""Sample 42000 training sample - Nike shoes and shoes"""
1684,null,null,"""Sample 42100 training sample - Nike football and tshirts"""
1688,null,null,"""Sample 42200 training sample - Nike tshirts and socks"""
1692,null,null,"""Sample 42300 training sample - Nike sweaters and sweaters"""
1696,null,null,"""Sample 42400 training sample - Nike shoes and football"""
1700,null,null,"""Sample 42500 training sample - Nike jeans and jeans"""
1704,null,null,"""Sample 42600 training sample - Nike sweaters and football"""
1708,null,null,"""Sample 42700 training sample - Nike shoes and pants"""
1712,null,null,"""Sample 42800 training sample - Nike shoes and tshirts"""
1716,null,null,"""Sample 42900 training sample - Nike hoodies and hoodies"""
1720,null,null,"""Sample 43000 training sample - Nike socks and football"""
1724,null,null,"""Sample 43100 training sample - Nike jeans and socks"""
1728,null,null,"""Sample 43200 training sample - Nike tshirts and football"""
1732,null,null,"""Sample 43300 training sample - Nike pants and hoodies"""
1736,null,null,"""Sample 43400 training sample - Nike football and hoodies"""
1740,null,null,"""Sample 43500 training sample - Nike football and tshirts"""
1744,null,null,"""Sample 43600 training sample - Nike shoes and sweaters"""
1748,null,null,"""Sample 43700 training sample - Nike football and jeans"""
1752,null,null,"""Sample 43800 training sample - Nike jeans and socks"""
1756,null,null,"""Sample 43900 training sample - Nike football and hoodies"""
1760,null,null,"""Sample 44000 training sample - Nike hoodies and football"""
1764,null,null,"""Sample 44100 training sample - Nike pants and hoodies"""
1768,null,null,"""Sample 44200 training sample - Nike jeans and pants"""
1772,null,null,"""Sample 44300 training sample - Nike sweaters and hoodies"""
1776,null,null,"""Sample 44400 training sample - Nike tshirts and football"""
1780,null,null,"""Sample 44500 training sample - Nike tshirts and jeans"""
1784,null,null,"""Sample 44600 training sample - Nike socks and hoodies"""
1788,null,null,"""Sample 44700 training sample - Nike hoodies and sweaters"""
1792,null,null,"""Sample 44800 training sample - Nike hoodies and jeans"""
1796,null,null,"""Sample 44900 training sample - Nike jeans and shoes"""
1800,null,null,"""Sample 45000 training sample - Nike tshirts and pants"""
1804,null,null,"""Sample 45100 training sample - Nike hoodies and football"""
1808,null,null,"""Sample 45200 training sample - Nike socks and socks"""
1812,null,null,"""Sample 45300 training sample - Nike football and sweaters"""
1816,null,null,"""Sample 45400 training sample - Nike jeans and tshirts"""
1820,null,null,"""Sample 45500 training sample - Nike pants and tshirts"""
1824,null,null,"""Sample 45600 training sample - Nike shoes and tshirts"""
1828,null,null,"""Sample 45700 training sample - Nike hoodies and sweaters"""
1832,null,null,"""Sample 45800 training sample - Nike hoodies and sweaters"""
1836,null,null,"""Sample 45900 training sample - Nike football and shoes"""
1840,null,null,"""Sample 46000 training sample - Nike hoodies and socks"""
1844,null,null,"""Sample 46100 training sample - Nike football and football"""
1848,null,null,"""Sample 46200 training sample - Nike tshirts and shoes"""
1852,null,null,"""Sample 46300 training sample - Nike socks and jeans"""
1856,null,null,"""Sample 46400 training sample - Nike jeans and shoes"""
1860,null,null,"""Sample 46500 training sample - Nike socks and football"""
1864,null,null,"""Sample 46600 training sample - Nike shoes and jeans"""
1868,null,null,"""Sample 46700 training sample - Nike jeans and pants"""
1872,null,null,"""Sample 46800 training sample - Nike sweaters and tshirts"""
1876,null,null,"""Sample 46900 training sample - Nike tshirts and jeans"""
1880,null,null,"""Sample 47000 training sample - Nike hoodies and sweaters"""
1884,null,null,"""Sample 47100 training sample - Nike sweaters and jeans"""
1888,null,null,"""Sample 47200 training sample - Nike pants and jeans"""
1892,null,null,"""Sample 47300 training sample - Nike jeans and pants"""
1896,null,null,"""Sample 47400 training sample - Nike pants and tshirts"""
1900,null,null,"""Sample 47500 training sample - Nike sweaters and sweaters"""
1904,null,null,"""Sample 47600 training sample - Nike football and football"""
1908,null,null,"""Sample 47700 training sample - Nike pants and tshirts"""
1912,null,null,"""Sample 47800 training sample - Nike socks and sweaters"""
1916,null,null,"""Sample 47900 training sample - Nike sweaters and pants"""
1920,null,null,"""Sample 48000 training sample - Nike sweaters and tshirts"""
1924,null,null,"""Sample 48100 training sample - Nike hoodies and shoes"""
1928,null,null,"""Sample 48200 training sample - Nike sweaters and shoes"""
1932,null,null,"""Sample 48300 training sample - Nike shoes and hoodies"""
1936,null,null,"""Sample 48400 training sample - Nike hoodies and jeans"""
1940,null,null,"""Sample 48500 training sample - Nike football and football"""
1944,null,null,"""Sample 48600 training sample - Nike pants and sweaters"""
1948,null,null,"""Sample 48700 training sample - Nike socks and hoodies"""
1952,null,null,"""Sample 48800 training sample - Nike socks and shoes"""
1956,null,null,"""Sample 48900 training sample - Nike tshirts and shoes"""
1960,null,null,"""Sample 49000 training sample - Nike jeans and sweaters"""
1964,null,null,"""Sample 49100 training sample - Nike tshirts and tshirts"""
1968,null,null,"""Sample 49200 training sample - Nike socks and socks"""
1972,null,null,"""Sample 49300 training sample - Nike jeans and tshirts"""
1976,null,null,"""Sample 49400 training sample - Nike shoes and socks"""
1980,null,null,"""Sample 49500 training sample - Nike socks and hoodies"""
1984,null,null,"""Sample 49600 training sample - Nike jeans and pants"""
1988,null,null,"""Sample 49700 training sample - Nike shoes and socks"""
1992,null,null,"""Sample 49800 training sample - Nike socks and pants"""
1996,null,null,"""Sample 49900 training sample - Nike socks and football"""
2000,null,null,"""Sample 50000 training sample - Nike socks and tshirts"""
2004,null,null,"""Sample 50100 training sample - Nike socks and hoodies"""
2008,null,null,"""Sample 50200 training sample - Nike football and socks"""
2012,null,null,"""Sample 50300 training sample - Nike shoes and socks"""
2016,null,null,"""Sample 50400 training sample - Nike shoes and sweaters"""
2020,null,null,"""Sample 50500 training sample - Nike hoodies and sweaters"""
2024,null,null,"""Sample 50600 training sample - Nike socks and socks"""
2028,null,null,"""Sample 50700 training sample - Nike hoodies and pants"""
2032,null,null,"""Sample 50800 training sample - Nike tshirts and socks"""
2036,null,null,"""Sample 50900 training sample - Nike pants and football"""
2040,null,null,"""Sample 51000 training sample - Nike shoes and football"""
2044,null,null,"""Sample 51100 training sample - Nike hoodies and socks"""
2048,null,null,"""Sample 51200 training sample - Nike socks and hoodies"""
2052,null,null,"""Sample 51300 training sample - Nike pants and tshirts"""
2056,null,null,"""Sample 51400 training sample - Nike sweaters and sweaters"""
2060,null,null,"""Sample 51500 training sample - Nike jeans and football"""
2064,null,null,"""Sample 51600 training sample - Nike pants and football"""
2068,null,null,"""Sample 51700 training sample - Nike socks and football"""
2072,null,null,"""Sample 51800 training sample - Nike football and hoodies"""
2076,null,null,"""Sample 51900 training sample - Nike hoodies and pants"""
2080,null,null,"""Sample 52000 training sample - Nike hoodies and tshirts"""
2084,null,null,"""Sample 52100 training sample - Nike socks and pants"""
2088,null,null,"""Sample 52200 training sample - Nike sweaters and socks"""
2092,null,null,"""Sample 52300 training sample - Nike tshirts and socks"""
2096,null,null,"""Sample 52400 training sample - Nike shoes and socks"""
2100,null,null,"""Sample 52500 training sample - Nike jeans and football"""
2104,null,null,"""Sample 52600 training sample - Nike shoes and socks"""
2108,null,null,"""Sample 52700 training sample - Nike hoodies and football"""
2112,null,null,"""Sample 52800 training sample - Nike tshirts and hoodies"""
2116,null,null,"""Sample 52900 training sample - Nike sweaters and hoodies"""
2120,null,null,"""Sample 53000 training sample - Nike hoodies and football"""
2124,null,null,"""Sample 53100 training sample - Nike pants and jeans"""
2128,null,null,"""Sample 53200 training sample - Nike football and shoes"""
2132,null,null,"""Sample 53300 training sample - Nike jeans and socks"""
2136,null,null,"""Sample 53400 training sample - Nike tshirts and tshirts"""
2140,null,null,"""Sample 53500 training sample - Nike pants and football"""
2144,null,null,"""Sample 53600 training sample - Nike football and sweaters"""
2148,null,null,"""Sample 53700 training sample - Nike tshirts and pants"""
2152,null,null,"""Sample 53800 training sample - Nike shoes and football"""
2156,null,null,"""Sample 53900 training sample - Nike shoes and hoodies"""
2160,null,null,"""Sample 54000 training sample - Nike socks and socks"""
2164,null,null,"""Sample 54100 training sample - Nike pants and pants"""
2168,null,null,"""Sample 54200 training sample - Nike jeans and football"""
2172,null,null,"""Sample 54300 training sample - Nike tshirts and shoes"""
2176,null,null,"""Sample 54400 training sample - Nike football and shoes"""
2180,null,null,"""Sample 54500 training sample - Nike hoodies and socks"""
2184,null,null,"""Sample 54600 training sample - Nike jeans and tshirts"""
2188,null,null,"""Sample 54700 training sample - Nike sweaters and pants"""
2192,null,null,"""Sample 54800 training sample - Nike sweaters and shoes"""
2196,null,null,"""Sample 54900 training sample - Nike pants and hoodies"""
2200,null,null,"""Sample 55000 training sample - Nike sweaters and hoodies"""
2204,null,null,"""Sample 55100 training sample - Nike shoes and tshirts"""
2208,null,null,"""Sample 55200 training sample - Nike football and tshirts"""
2212,null,null,"""Sample 55300 training sample - Nike hoodies and shoes"""
2216,null,null,"""Sample 55400 training sample - Nike sweaters and hoodies"""
2220,null,null,"""Sample 55500 training sample - Nike tshirts and pants"""
2224,null,null,"""Sample 55600 training sample - Nike tshirts and hoodies"""
2228,null,null,"""Sample 55700 training sample - Nike football and pants"""
2232,null,null,"""Sample 55800 training sample - Nike shoes and hoodies"""
2236,null,null,"""Sample 55900 training sample - Nike tshirts and pants"""
2240,null,null,"""Sample 56000 training sample - Nike shoes and tshirts"""
2244,null,null,"""Sample 56100 training sample - Nike jeans and shoes"""
2248,null,null,"""Sample 56200 training sample - Nike jeans and shoes"""
2252,null,null,"""Sample 56300 training sample - Nike socks and hoodies"""
2256,null,null,"""Sample 56400 training sample - Nike sweaters and jeans"""
2260,null,null,"""Sample 56500 training sample - Nike tshirts and socks"""
2264,null,null,"""Sample 56600 training sample - Nike tshirts and socks"""
2268,null,null,"""Sample 56700 training sample - Nike hoodies and socks"""
2272,null,null,"""Sample 56800 training sample - Nike hoodies and football"""
2276,null,null,"""Sample 56900 training sample - Nike tshirts and pants"""
2280,null,null,"""Sample 57000 training sample - Nike pants and tshirts"""
2284,null,null,"""Sample 57100 training sample - Nike pants and hoodies"""
2288,null,null,"""Sample 57200 training sample - Nike sweaters and jeans"""
2292,null,null,"""Sample 57300 training sample - Nike shoes and socks"""
2296,null,null,"""Sample 57400 training sample - Nike jeans and sweaters"""
2300,null,null,"""Sample 57500 training sample - Nike tshirts and hoodies"""
2304,null,null,"""Sample 57600 training sample - Nike sweaters and socks"""
2308,null,null,"""Sample 57700 training sample - Nike football and shoes"""
2312,null,null,"""Sample 57800 training sample - Nike tshirts and football"""
2316,null,null,"""Sample 57900 training sample - Nike jeans and pants"""
2320,null,null,"""Sample 58000 training sample - Nike hoodies and hoodies"""
2324,null,null,"""Sample 58100 training sample - Nike hoodies and football"""
2328,null,null,"""Sample 58200 training sample - Nike tshirts and jeans"""
2332,null,null,"""Sample 58300 training sample - Nike hoodies and jeans"""
2336,null,null,"""Sample 58400 training sample - Nike sweaters and sweaters"""
2340,null,null,"""Sample 58500 training sample - Nike pants and tshirts"""
2344,null,null,"""Sample 58600 training sample - Nike shoes and jeans"""
2348,null,null,"""Sample 58700 training sample - Nike socks and sweaters"""
2352,null,null,"""Sample 58800 training sample - Nike sweaters and football"""
2356,null,null,"""Sample 58900 training sample - Nike socks and tshirts"""
2360,null,null,"""Sample 59000 training sample - Nike pants and shoes"""
2364,null,null,"""Sample 59100 training sample - Nike hoodies and socks"""
2368,null,null,"""Sample 59200 training sample - Nike tshirts and socks"""
2372,null,null,"""Sample 59300 training sample - Nike sweaters and tshirts"""
2376,null,null,"""Sample 59400 training sample - Nike jeans and jeans"""
2380,null,null,"""Sample 59500 training sample - Nike socks and pants"""
2384,null,null,"""Sample 59600 training sample - Nike tshirts and shoes"""
2388,null,null,"""Sample 59700 training sample - Nike jeans and football"""
2392,null,null,"""Sample 59800 training sample - Nike football and tshirts"""
2396,null,null,"""Sample 59900 training sample - Nike pants and socks"""
2400,null,null,"""Sample 60000 training sample - Nike football and hoodies"""
2404,null,null,"""Sample 60100 training sample - Nike hoodies and socks"""
2408,null,null,"""Sample 60200 training sample - Nike socks and shoes"""
2412,null,null,"""Sample 60300 training sample - Nike pants and pants"""
2416,null,null,"""Sample 60400 training sample - Nike football and football"""
2420,null,null,"""Sample 60500 training sample - Nike hoodies and football"""
2424,null,null,"""Sample 60600 training sample - Nike pants and hoodies"""
2428,null,null,"""Sample 60700 training sample - Nike jeans and socks"""
2432,null,null,"""Sample 60800 training sample - Nike tshirts and tshirts"""
2436,null,null,"""Sample 60900 training sample - Nike football and pants"""
2440,null,null,"""Sample 61000 training sample - Nike shoes and football"""
2444,null,null,"""Sample 61100 training sample - Nike football and football"""
2448,null,null,"""Sample 61200 training sample - Nike sweaters and shoes"""
2452,null,null,"""Sample 61300 training sample - Nike shoes and pants"""
2456,null,null,"""Sample 61400 training sample - Nike tshirts and pants"""
2460,null,null,"""Sample 61500 training sample - Nike hoodies and hoodies"""
2464,null,null,"""Sample 61600 training sample - Nike tshirts and jeans"""
2468,null,null,"""Sample 61700 training sample - Nike jeans and jeans"""
2472,null,null,"""Sample 61800 training sample - Nike tshirts and football"""
2476,null,null,"""Sample 61900 training sample - Nike shoes and jeans"""
2480,null,null,"""Sample 62000 training sample - Nike shoes and hoodies"""
2484,null,null,"""Sample 62100 training sample - Nike jeans and pants"""
2488,null,null,"""Sample 62200 training sample - Nike socks and shoes"""
2492,null,null,"""Sample 62300 training sample - Nike shoes and tshirts"""
2496,null,null,"""Sample 62400 training sample - Nike shoes and pants"""
2500,null,null,"""Sample 62500 training sample - Nike tshirts and pants"""
2504,null,null,"""Sample 62600 training sample - Nike jeans and pants"""
2508,null,null,"""Sample 62700 training sample - Nike sweaters and hoodies"""
2512,null,null,"""Sample 62800 training sample - Nike hoodies and shoes"""
2516,null,null,"""Sample 62900 training sample - Nike sweaters and hoodies"""
2520,null,null,"""Sample 63000 training sample - Nike sweaters and shoes"""
2524,null,null,"""Sample 63100 training sample - Nike jeans and hoodies"""
2528,null,null,"""Sample 63200 training sample - Nike sweaters and hoodies"""
2532,null,null,"""Sample 63300 training sample - Nike jeans and pants"""
2536,null,null,"""Sample 63400 training sample - Nike sweaters and hoodies"""
2540,null,null,"""Sample 63500 training sample - Nike jeans and pants"""
2544,null,null,"""Sample 63600 training sample - Nike shoes and jeans"""
2548,null,null,"""Sample 63700 training sample - Nike football and hoodies"""
2552,null,null,"""Sample 63800 training sample - Nike jeans and football"""
2556,null,null,"""Sample 63900 training sample - Nike sweaters and tshirts"""
2560,null,null,"""Sample 64000 training sample - Nike football and football"""
2564,null,null,"""Sample 64100 training sample - Nike football and tshirts"""
2568,null,null,"""Sample 64200 training sample - Nike hoodies and jeans"""
2572,null,null,"""Sample 64300 training sample - Nike tshirts and football"""
2576,null,null,"""Sample 64400 training sample - Nike hoodies and sweaters"""
2580,null,null,"""Sample 64500 training sample - Nike jeans and football"""
2584,null,null,"""Sample 64600 training sample - Nike hoodies and football"""
2588,null,null,"""Sample 64700 training sample - Nike tshirts and football"""
2592,null,null,"""Sample 64800 training sample - Nike pants and pants"""
2596,null,null,"""Sample 64900 training sample - Nike pants and shoes"""
2600,null,null,"""Sample 65000 training sample - Nike shoes and sweaters"""
2604,null,null,"""Sample 65100 training sample - Nike socks and sweaters"""
2608,null,null,"""Sample 65200 training sample - Nike socks and tshirts"""
2612,null,null,"""Sample 65300 training sample - Nike tshirts and football"""
2616,null,null,"""Sample 65400 training sample - Nike socks and tshirts"""
2620,null,null,"""Sample 65500 training sample - Nike tshirts and socks"""
2624,null,null,"""Sample 65600 training sample - Nike shoes and shoes"""
2628,null,null,"""Sample 65700 training sample - Nike pants and football"""
2632,null,null,"""Sample 65800 training sample - Nike shoes and hoodies"""
2636,null,null,"""Sample 65900 training sample - Nike hoodies and pants"""
2640,null,null,"""Sample 66000 training sample - Nike football and tshirts"""
2644,null,null,"""Sample 66100 training sample - Nike tshirts and jeans"""
2648,null,null,"""Sample 66200 training sample - Nike shoes and jeans"""
2652,null,null,"""Sample 66300 training sample - Nike sweaters and football"""
2656,null,null,"""Sample 66400 training sample - Nike football and socks"""
2660,null,null,"""Sample 66500 training sample - Nike shoes and pants"""
2664,null,null,"""Sample 66600 training sample - Nike pants and football"""
2668,null,null,"""Sample 66700 training sample - Nike socks and shoes"""
