id,output,gt,text
2672,null,null,"""Sample 66800 training sample - Nike hoodies and socks"""
2676,null,null,"""Sample 66900 training sample - Nike socks and football"""
2680,null,null,"""Sample 67000 training sample - Nike shoes and jeans"""
2684,null,null,"""Sample 67100 training sample - Nike sweaters and pants"""
2688,null,null,"""Sample 67200 training sample - Nike sweaters and jeans"""
2692,null,null,"""Sample 67300 training sample - Nike tshirts and pants"""
2696,null,null,"""Sample 67400 training sample - Nike hoodies and pants"""
2700,null,null,"""Sample 67500 training sample - Nike hoodies and shoes"""
2704,null,null,"""Sample 67600 training sample - Nike sweaters and socks"""
2708,null,null,"""Sample 67700 training sample - Nike jeans and football"""
2712,null,null,"""Sample 67800 training sample - Nike football and shoes"""
2716,null,null,"""Sample 67900 training sample - Nike tshirts and hoodies"""
2720,null,null,"""Sample 68000 training sample - Nike jeans and sweaters"""
2724,null,null,"""Sample 68100 training sample - Nike pants and socks"""
2728,null,null,"""Sample 68200 training sample - Nike pants and sweaters"""
2732,null,null,"""Sample 68300 training sample - Nike jeans and hoodies"""
2736,null,null,"""Sample 68400 training sample - Nike sweaters and shoes"""
2740,null,null,"""Sample 68500 training sample - Nike football and shoes"""
2744,null,null,"""Sample 68600 training sample - Nike jeans and sweaters"""
2748,null,null,"""Sample 68700 training sample - Nike football and shoes"""
2752,null,null,"""Sample 68800 training sample - Nike shoes and pants"""
2756,null,null,"""Sample 68900 training sample - Nike football and sweaters"""
2760,null,null,"""Sample 69000 training sample - Nike jeans and tshirts"""
2764,null,null,"""Sample 69100 training sample - Nike jeans and pants"""
2768,null,null,"""Sample 69200 training sample - Nike sweaters and shoes"""
2772,null,null,"""Sample 69300 training sample - Nike jeans and shoes"""
2776,null,null,"""Sample 69400 training sample - Nike tshirts and sweaters"""
2780,null,null,"""Sample 69500 training sample - Nike shoes and tshirts"""
2784,null,null,"""Sample 69600 training sample - Nike sweaters and sweaters"""
2788,null,null,"""Sample 69700 training sample - Nike pants and shoes"""
2792,null,null,"""Sample 69800 training sample - Nike tshirts and shoes"""
2796,null,null,"""Sample 69900 training sample - Nike hoodies and football"""
2800,null,null,"""Sample 70000 training sample - Nike football and jeans"""
2804,null,null,"""Sample 70100 training sample - Nike hoodies and sweaters"""
2808,null,null,"""Sample 70200 training sample - Nike sweaters and socks"""
2812,null,null,"""Sample 70300 training sample - Nike tshirts and sweaters"""
2816,null,null,"""Sample 70400 training sample - Nike sweaters and hoodies"""
2820,null,null,"""Sample 70500 training sample - Nike pants and tshirts"""
2824,null,null,"""Sample 70600 training sample - Nike sweaters and pants"""
2828,null,null,"""Sample 70700 training sample - Nike sweaters and football"""
2832,null,null,"""Sample 70800 training sample - Nike hoodies and socks"""
2836,null,null,"""Sample 70900 training sample - Nike football and shoes"""
2840,null,null,"""Sample 71000 training sample - Nike sweaters and jeans"""
2844,null,null,"""Sample 71100 training sample - Nike sweaters and jeans"""
2848,null,null,"""Sample 71200 training sample - Nike football and football"""
2852,null,null,"""Sample 71300 training sample - Nike jeans and socks"""
2856,null,null,"""Sample 71400 training sample - Nike jeans and hoodies"""
2860,null,null,"""Sample 71500 training sample - Nike football and shoes"""
2864,null,null,"""Sample 71600 training sample - Nike hoodies and sweaters"""
2868,null,null,"""Sample 71700 training sample - Nike pants and socks"""
2872,null,null,"""Sample 71800 training sample - Nike football and jeans"""
2876,null,null,"""Sample 71900 training sample - Nike football and jeans"""
2880,null,null,"""Sample 72000 training sample - Nike tshirts and pants"""
2884,null,null,"""Sample 72100 training sample - Nike pants and socks"""
2888,null,null,"""Sample 72200 training sample - Nike pants and sweaters"""
2892,null,null,"""Sample 72300 training sample - Nike hoodies and football"""
2896,null,null,"""Sample 72400 training sample - Nike pants and sweaters"""
2900,null,null,"""Sample 72500 training sample - Nike pants and football"""
2904,null,null,"""Sample 72600 training sample - Nike tshirts and sweaters"""
2908,null,null,"""Sample 72700 training sample - Nike hoodies and tshirts"""
2912,null,null,"""Sample 72800 training sample - Nike football and tshirts"""
2916,null,null,"""Sample 72900 training sample - Nike football and hoodies"""
2920,null,null,"""Sample 73000 training sample - Nike tshirts and football"""
2924,null,null,"""Sample 73100 training sample - Nike pants and shoes"""
2928,null,null,"""Sample 73200 training sample - Nike shoes and sweaters"""
2932,null,null,"""Sample 73300 training sample - Nike jeans and socks"""
2936,null,null,"""Sample 73400 training sample - Nike tshirts and socks"""
2940,null,null,"""Sample 73500 training sample - Nike hoodies and pants"""
2944,null,null,"""Sample 73600 training sample - Nike pants and tshirts"""
2948,null,null,"""Sample 73700 training sample - Nike pants and football"""
2952,null,null,"""Sample 73800 training sample - Nike pants and socks"""
2956,null,null,"""Sample 73900 training sample - Nike pants and football"""
2960,null,null,"""Sample 74000 training sample - Nike shoes and shoes"""
2964,null,null,"""Sample 74100 training sample - Nike socks and tshirts"""
2968,null,null,"""Sample 74200 training sample - Nike jeans and hoodies"""
2972,null,null,"""Sample 74300 training sample - Nike shoes and pants"""
2976,null,null,"""Sample 74400 training sample - Nike hoodies and tshirts"""
2980,null,null,"""Sample 74500 training sample - Nike pants and pants"""
2984,null,null,"""Sample 74600 training sample - Nike hoodies and pants"""
2988,null,null,"""Sample 74700 training sample - Nike tshirts and pants"""
2992,null,null,"""Sample 74800 training sample - Nike sweaters and tshirts"""
2996,null,null,"""Sample 74900 training sample - Nike jeans and tshirts"""
3000,null,null,"""Sample 75000 training sample - Nike football and hoodies"""
3004,null,null,"""Sample 75100 training sample - Nike tshirts and sweaters"""
3008,null,null,"""Sample 75200 training sample - Nike jeans and jeans"""
3012,null,null,"""Sample 75300 training sample - Nike shoes and shoes"""
3016,null,null,"""Sample 75400 training sample - Nike shoes and jeans"""
3020,null,null,"""Sample 75500 training sample - Nike jeans and tshirts"""
3024,null,null,"""Sample 75600 training sample - Nike jeans and shoes"""
3028,null,null,"""Sample 75700 training sample - Nike sweaters and football"""
3032,null,null,"""Sample 75800 training sample - Nike socks and socks"""
3036,null,null,"""Sample 75900 training sample - Nike football and jeans"""
3040,null,null,"""Sample 76000 training sample - Nike hoodies and football"""
3044,null,null,"""Sample 76100 training sample - Nike sweaters and socks"""
3048,null,null,"""Sample 76200 training sample - Nike tshirts and shoes"""
3052,null,null,"""Sample 76300 training sample - Nike tshirts and socks"""
3056,null,null,"""Sample 76400 training sample - Nike hoodies and sweaters"""
3060,null,null,"""Sample 76500 training sample - Nike pants and socks"""
3064,null,null,"""Sample 76600 training sample - Nike football and jeans"""
3068,null,null,"""Sample 76700 training sample - Nike shoes and jeans"""
3072,null,null,"""Sample 76800 training sample - Nike hoodies and tshirts"""
3076,null,null,"""Sample 76900 training sample - Nike pants and football"""
3080,null,null,"""Sample 77000 training sample - Nike jeans and socks"""
3084,null,null,"""Sample 77100 training sample - Nike shoes and tshirts"""
3088,null,null,"""Sample 77200 training sample - Nike socks and football"""
3092,null,null,"""Sample 77300 training sample - Nike socks and pants"""
3096,null,null,"""Sample 77400 training sample - Nike shoes and shoes"""
3100,null,null,"""Sample 77500 training sample - Nike jeans and socks"""
3104,null,null,"""Sample 77600 training sample - Nike sweaters and sweaters"""
3108,null,null,"""Sample 77700 training sample - Nike tshirts and shoes"""
3112,null,null,"""Sample 77800 training sample - Nike shoes and football"""
3116,null,null,"""Sample 77900 training sample - Nike football and jeans"""
3120,null,null,"""Sample 78000 training sample - Nike hoodies and socks"""
3124,null,null,"""Sample 78100 training sample - Nike shoes and pants"""
3128,null,null,"""Sample 78200 training sample - Nike jeans and football"""
3132,null,null,"""Sample 78300 training sample - Nike socks and hoodies"""
3136,null,null,"""Sample 78400 training sample - Nike shoes and tshirts"""
3140,null,null,"""Sample 78500 training sample - Nike sweaters and hoodies"""
3144,null,null,"""Sample 78600 training sample - Nike socks and hoodies"""
3148,null,null,"""Sample 78700 training sample - Nike pants and sweaters"""
3152,null,null,"""Sample 78800 training sample - Nike sweaters and pants"""
3156,null,null,"""Sample 78900 training sample - Nike tshirts and pants"""
3160,null,null,"""Sample 79000 training sample - Nike football and shoes"""
3164,null,null,"""Sample 79100 training sample - Nike hoodies and jeans"""
3168,null,null,"""Sample 79200 training sample - Nike football and jeans"""
3172,null,null,"""Sample 79300 training sample - Nike socks and sweaters"""
3176,null,null,"""Sample 79400 training sample - Nike socks and pants"""
3180,null,null,"""Sample 79500 training sample - Nike football and sweaters"""
3184,null,null,"""Sample 79600 training sample - Nike shoes and shoes"""
3188,null,null,"""Sample 79700 training sample - Nike jeans and sweaters"""
3192,null,null,"""Sample 79800 training sample - Nike jeans and sweaters"""
3196,null,null,"""Sample 79900 training sample - Nike shoes and pants"""
3200,null,null,"""Sample 80000 training sample - Nike jeans and tshirts"""
3204,null,null,"""Sample 80100 training sample - Nike shoes and shoes"""
3208,null,null,"""Sample 80200 training sample - Nike pants and hoodies"""
3212,null,null,"""Sample 80300 training sample - Nike hoodies and football"""
3216,null,null,"""Sample 80400 training sample - Nike sweaters and jeans"""
3220,null,null,"""Sample 80500 training sample - Nike shoes and shoes"""
3224,null,null,"""Sample 80600 training sample - Nike shoes and socks"""
3228,null,null,"""Sample 80700 training sample - Nike jeans and shoes"""
3232,null,null,"""Sample 80800 training sample - Nike sweaters and pants"""
3236,null,null,"""Sample 80900 training sample - Nike sweaters and pants"""
3240,null,null,"""Sample 81000 training sample - Nike pants and pants"""
3244,null,null,"""Sample 81100 training sample - Nike shoes and football"""
3248,null,null,"""Sample 81200 training sample - Nike pants and jeans"""
3252,null,null,"""Sample 81300 training sample - Nike hoodies and shoes"""
3256,null,null,"""Sample 81400 training sample - Nike tshirts and shoes"""
3260,null,null,"""Sample 81500 training sample - Nike tshirts and jeans"""
3264,null,null,"""Sample 81600 training sample - Nike shoes and tshirts"""
3268,null,null,"""Sample 81700 training sample - Nike pants and hoodies"""
3272,null,null,"""Sample 81800 training sample - Nike shoes and sweaters"""
3276,null,null,"""Sample 81900 training sample - Nike pants and tshirts"""
3280,null,null,"""Sample 82000 training sample - Nike hoodies and football"""
3284,null,null,"""Sample 82100 training sample - Nike jeans and sweaters"""
3288,null,null,"""Sample 82200 training sample - Nike tshirts and socks"""
3292,null,null,"""Sample 82300 training sample - Nike pants and jeans"""
3296,null,null,"""Sample 82400 training sample - Nike jeans and football"""
3300,null,null,"""Sample 82500 training sample - Nike football and hoodies"""
3304,null,null,"""Sample 82600 training sample - Nike jeans and socks"""
3308,null,null,"""Sample 82700 training sample - Nike jeans and shoes"""
3312,null,null,"""Sample 82800 training sample - Nike jeans and pants"""
3316,null,null,"""Sample 82900 training sample - Nike hoodies and sweaters"""
3320,null,null,"""Sample 83000 training sample - Nike jeans and socks"""
3324,null,null,"""Sample 83100 training sample - Nike hoodies and football"""
3328,null,null,"""Sample 83200 training sample - Nike socks and jeans"""
3332,null,null,"""Sample 83300 training sample - Nike socks and pants"""
3336,null,null,"""Sample 83400 training sample - Nike jeans and football"""
3340,null,null,"""Sample 83500 training sample - Nike football and tshirts"""
3344,null,null,"""Sample 83600 training sample - Nike hoodies and football"""
3348,null,null,"""Sample 83700 training sample - Nike jeans and pants"""
3352,null,null,"""Sample 83800 training sample - Nike shoes and tshirts"""
3356,null,null,"""Sample 83900 training sample - Nike socks and pants"""
3360,null,null,"""Sample 84000 training sample - Nike shoes and sweaters"""
3364,null,null,"""Sample 84100 training sample - Nike sweaters and jeans"""
3368,null,null,"""Sample 84200 training sample - Nike jeans and tshirts"""
3372,null,null,"""Sample 84300 training sample - Nike sweaters and sweaters"""
3376,null,null,"""Sample 84400 training sample - Nike socks and socks"""
3380,null,null,"""Sample 84500 training sample - Nike football and sweaters"""
3384,null,null,"""Sample 84600 training sample - Nike socks and football"""
3388,null,null,"""Sample 84700 training sample - Nike tshirts and pants"""
3392,null,null,"""Sample 84800 training sample - Nike hoodies and football"""
3396,null,null,"""Sample 84900 training sample - Nike tshirts and sweaters"""
3400,null,null,"""Sample 85000 training sample - Nike tshirts and football"""
3404,null,null,"""Sample 85100 training sample - Nike shoes and shoes"""
3408,null,null,"""Sample 85200 training sample - Nike jeans and hoodies"""
3412,null,null,"""Sample 85300 training sample - Nike pants and hoodies"""
3416,null,null,"""Sample 85400 training sample - Nike football and football"""
3420,null,null,"""Sample 85500 training sample - Nike jeans and sweaters"""
3424,null,null,"""Sample 85600 training sample - Nike tshirts and hoodies"""
3428,null,null,"""Sample 85700 training sample - Nike shoes and sweaters"""
3432,null,null,"""Sample 85800 training sample - Nike hoodies and socks"""
3436,null,null,"""Sample 85900 training sample - Nike socks and socks"""
3440,null,null,"""Sample 86000 training sample - Nike shoes and jeans"""
3444,null,null,"""Sample 86100 training sample - Nike shoes and socks"""
3448,null,null,"""Sample 86200 training sample - Nike pants and hoodies"""
3452,null,null,"""Sample 86300 training sample - Nike sweaters and football"""
3456,null,null,"""Sample 86400 training sample - Nike hoodies and socks"""
3460,null,null,"""Sample 86500 training sample - Nike tshirts and shoes"""
3464,null,null,"""Sample 86600 training sample - Nike shoes and hoodies"""
3468,null,null,"""Sample 86700 training sample - Nike pants and shoes"""
3472,null,null,"""Sample 86800 training sample - Nike pants and tshirts"""
3476,null,null,"""Sample 86900 training sample - Nike football and jeans"""
3480,null,null,"""Sample 87000 training sample - Nike socks and tshirts"""
3484,null,null,"""Sample 87100 training sample - Nike socks and pants"""
3488,null,null,"""Sample 87200 training sample - Nike tshirts and tshirts"""
3492,null,null,"""Sample 87300 training sample - Nike football and shoes"""
3496,null,null,"""Sample 87400 training sample - Nike hoodies and pants"""
3500,null,null,"""Sample 87500 training sample - Nike pants and pants"""
3504,null,null,"""Sample 87600 training sample - Nike pants and pants"""
3508,null,null,"""Sample 87700 training sample - Nike jeans and shoes"""
3512,null,null,"""Sample 87800 training sample - Nike football and tshirts"""
3516,null,null,"""Sample 87900 training sample - Nike jeans and socks"""
3520,null,null,"""Sample 88000 training sample - Nike pants and jeans"""
3524,null,null,"""Sample 88100 training sample - Nike shoes and sweaters"""
3528,null,null,"""Sample 88200 training sample - Nike sweaters and sweaters"""
3532,null,null,"""Sample 88300 training sample - Nike shoes and hoodies"""
3536,null,null,"""Sample 88400 training sample - Nike pants and jeans"""
3540,null,null,"""Sample 88500 training sample - Nike pants and jeans"""
3544,null,null,"""Sample 88600 training sample - Nike tshirts and shoes"""
3548,null,null,"""Sample 88700 training sample - Nike socks and hoodies"""
3552,null,null,"""Sample 88800 training sample - Nike sweaters and football"""
3556,null,null,"""Sample 88900 training sample - Nike socks and jeans"""
3560,null,null,"""Sample 89000 training sample - Nike jeans and sweaters"""
3564,null,null,"""Sample 89100 training sample - Nike tshirts and hoodies"""
3568,null,null,"""Sample 89200 training sample - Nike football and pants"""
3572,null,null,"""Sample 89300 training sample - Nike socks and hoodies"""
3576,null,null,"""Sample 89400 training sample - Nike jeans and socks"""
3580,null,null,"""Sample 89500 training sample - Nike hoodies and pants"""
3584,null,null,"""Sample 89600 training sample - Nike football and hoodies"""
3588,null,null,"""Sample 89700 training sample - Nike tshirts and socks"""
3592,null,null,"""Sample 89800 training sample - Nike jeans and hoodies"""
3596,null,null,"""Sample 89900 training sample - Nike football and hoodies"""
3600,null,null,"""Sample 90000 training sample - Nike hoodies and sweaters"""
3604,null,null,"""Sample 90100 training sample - Nike shoes and pants"""
3608,null,null,"""Sample 90200 training sample - Nike pants and football"""
3612,null,null,"""Sample 90300 training sample - Nike tshirts and pants"""
3616,null,null,"""Sample 90400 training sample - Nike shoes and socks"""
3620,null,null,"""Sample 90500 training sample - Nike football and football"""
3624,null,null,"""Sample 90600 training sample - Nike football and hoodies"""
3628,null,null,"""Sample 90700 training sample - Nike sweaters and socks"""
3632,null,null,"""Sample 90800 training sample - Nike jeans and jeans"""
3636,null,null,"""Sample 90900 training sample - Nike sweaters and jeans"""
3640,null,null,"""Sample 91000 training sample - Nike jeans and football"""
3644,null,null,"""Sample 91100 training sample - Nike socks and hoodies"""
3648,null,null,"""Sample 91200 training sample - Nike socks and jeans"""
3652,null,null,"""Sample 91300 training sample - Nike jeans and socks"""
3656,null,null,"""Sample 91400 training sample - Nike jeans and hoodies"""
3660,null,null,"""Sample 91500 training sample - Nike shoes and jeans"""
3664,null,null,"""Sample 91600 training sample - Nike football and tshirts"""
3668,null,null,"""Sample 91700 training sample - Nike socks and hoodies"""
3672,null,null,"""Sample 91800 training sample - Nike pants and hoodies"""
3676,null,null,"""Sample 91900 training sample - Nike hoodies and sweaters"""
3680,null,null,"""Sample 92000 training sample - Nike football and hoodies"""
3684,null,null,"""Sample 92100 training sample - Nike football and shoes"""
3688,null,null,"""Sample 92200 training sample - Nike sweaters and sweaters"""
3692,null,null,"""Sample 92300 training sample - Nike shoes and hoodies"""
3696,null,null,"""Sample 92400 training sample - Nike pants and football"""
3700,null,null,"""Sample 92500 training sample - Nike pants and tshirts"""
3704,null,null,"""Sample 92600 training sample - Nike sweaters and shoes"""
3708,null,null,"""Sample 92700 training sample - Nike jeans and hoodies"""
3712,null,null,"""Sample 92800 training sample - Nike tshirts and socks"""
3716,null,null,"""Sample 92900 training sample - Nike socks and hoodies"""
3720,null,null,"""Sample 93000 training sample - Nike tshirts and hoodies"""
3724,null,null,"""Sample 93100 training sample - Nike jeans and football"""
3728,null,null,"""Sample 93200 training sample - Nike tshirts and hoodies"""
3732,null,null,"""Sample 93300 training sample - Nike shoes and sweaters"""
3736,null,null,"""Sample 93400 training sample - Nike pants and socks"""
3740,null,null,"""Sample 93500 training sample - Nike jeans and pants"""
3744,null,null,"""Sample 93600 training sample - Nike socks and football"""
3748,null,null,"""Sample 93700 training sample - Nike pants and socks"""
3752,null,null,"""Sample 93800 training sample - Nike hoodies and jeans"""
3756,null,null,"""Sample 93900 training sample - Nike jeans and hoodies"""
3760,null,null,"""Sample 94000 training sample - Nike pants and pants"""
3764,null,null,"""Sample 94100 training sample - Nike hoodies and socks"""
3768,null,null,"""Sample 94200 training sample - Nike sweaters and sweaters"""
3772,null,null,"""Sample 94300 training sample - Nike hoodies and sweaters"""
3776,null,null,"""Sample 94400 training sample - Nike hoodies and tshirts"""
3780,null,null,"""Sample 94500 training sample - Nike sweaters and socks"""
3784,null,null,"""Sample 94600 training sample - Nike tshirts and tshirts"""
3788,null,null,"""Sample 94700 training sample - Nike socks and sweaters"""
3792,null,null,"""Sample 94800 training sample - Nike tshirts and jeans"""
3796,null,null,"""Sample 94900 training sample - Nike jeans and socks"""
3800,null,null,"""Sample 95000 training sample - Nike shoes and hoodies"""
3804,null,null,"""Sample 95100 training sample - Nike jeans and tshirts"""
3808,null,null,"""Sample 95200 training sample - Nike sweaters and pants"""
3812,null,null,"""Sample 95300 training sample - Nike pants and sweaters"""
3816,null,null,"""Sample 95400 training sample - Nike hoodies and football"""
3820,null,null,"""Sample 95500 training sample - Nike hoodies and pants"""
3824,null,null,"""Sample 95600 training sample - Nike football and socks"""
3828,null,null,"""Sample 95700 training sample - Nike pants and pants"""
3832,null,null,"""Sample 95800 training sample - Nike jeans and jeans"""
3836,null,null,"""Sample 95900 training sample - Nike shoes and football"""
3840,null,null,"""Sample 96000 training sample - Nike sweaters and socks"""
3844,null,null,"""Sample 96100 training sample - Nike football and football"""
3848,null,null,"""Sample 96200 training sample - Nike football and pants"""
3852,null,null,"""Sample 96300 training sample - Nike jeans and socks"""
3856,null,null,"""Sample 96400 training sample - Nike hoodies and tshirts"""
3860,null,null,"""Sample 96500 training sample - Nike socks and pants"""
3864,null,null,"""Sample 96600 training sample - Nike sweaters and hoodies"""
3868,null,null,"""Sample 96700 training sample - Nike shoes and hoodies"""
3872,null,null,"""Sample 96800 training sample - Nike shoes and socks"""
3876,null,null,"""Sample 96900 training sample - Nike socks and jeans"""
3880,null,null,"""Sample 97000 training sample - Nike shoes and socks"""
3884,null,null,"""Sample 97100 training sample - Nike jeans and pants"""
3888,null,null,"""Sample 97200 training sample - Nike football and jeans"""
3892,null,null,"""Sample 97300 training sample - Nike hoodies and tshirts"""
3896,null,null,"""Sample 97400 training sample - Nike socks and sweaters"""
3900,null,null,"""Sample 97500 training sample - Nike socks and sweaters"""
3904,null,null,"""Sample 97600 training sample - Nike sweaters and tshirts"""
3908,null,null,"""Sample 97700 training sample - Nike tshirts and pants"""
3912,null,null,"""Sample 97800 training sample - Nike hoodies and hoodies"""
3916,null,null,"""Sample 97900 training sample - Nike hoodies and tshirts"""
3920,null,null,"""Sample 98000 training sample - Nike shoes and tshirts"""
3924,null,null,"""Sample 98100 training sample - Nike jeans and socks"""
3928,null,null,"""Sample 98200 training sample - Nike tshirts and sweaters"""
3932,null,null,"""Sample 98300 training sample - Nike jeans and hoodies"""
3936,null,null,"""Sample 98400 training sample - Nike socks and tshirts"""
3940,null,null,"""Sample 98500 training sample - Nike tshirts and tshirts"""
3944,null,null,"""Sample 98600 training sample - Nike socks and football"""
3948,null,null,"""Sample 98700 training sample - Nike sweaters and shoes"""
3952,null,null,"""Sample 98800 training sample - Nike hoodies and socks"""
3956,null,null,"""Sample 98900 training sample - Nike socks and tshirts"""
3960,null,null,"""Sample 99000 training sample - Nike shoes and socks"""
3964,null,null,"""Sample 99100 training sample - Nike shoes and tshirts"""
3968,null,null,"""Sample 99200 training sample - Nike shoes and jeans"""
3972,null,null,"""Sample 99300 training sample - Nike tshirts and socks"""
3976,null,null,"""Sample 99400 training sample - Nike jeans and hoodies"""
3980,null,null,"""Sample 99500 training sample - Nike tshirts and football"""
3984,null,null,"""Sample 99600 training sample - Nike socks and tshirts"""
3988,null,null,"""Sample 99700 training sample - Nike tshirts and jeans"""
3992,null,null,"""Sample 99800 training sample - Nike sweaters and pants"""
3996,null,null,"""Sample 99900 training sample - Nike jeans and socks"""
